dataset,file_id,file_path,channel,segment_index,start_sample,end_sample,segment_length,segment_duration,sampling_rate,rpm,label,label_code,load_hp,fault_size_inch,fault_size_mm,selection_score,time_mean,time_std,time_var,time_rms,time_abs_mean,time_peak,time_peak_to_peak,time_skewness,time_kurtosis,time_mean_crossing_rate,time_shape_factor,time_crest_factor,time_impulse_factor,time_clearance_factor,time_squared_mean,time_absolute_deviation,time_variance_ratio,time_signal_to_noise_ratio,freq_centroid,freq_spread,freq_skewness,freq_kurtosis,freq_peak_frequency,freq_median_frequency,freq_spectral_entropy,freq_spectral_rms,freq_spectral_peak,freq_spectral_crest_factor,freq_total_energy,env_env_mean,env_env_std,env_env_var,env_env_rms,env_env_abs_mean,env_env_peak,env_env_peak_to_peak,env_env_skewness,env_env_kurtosis,env_env_mean_crossing_rate,env_env_shape_factor,env_env_crest_factor,env_env_impulse_factor,env_env_clearance_factor,env_env_squared_mean,env_env_absolute_deviation,env_env_variance_ratio,env_env_signal_to_noise_ratio,env_env_peak_frequency,env_env_bandwidth,env_env_spectral_entropy,fault_ftf_band_energy,fault_ftf_band_ratio,fault_bpfo_band_energy,fault_bpfo_band_ratio,fault_bpfi_band_energy,fault_bpfi_band_ratio,fault_bsf_band_energy,fault_bsf_band_ratio
target,H,targetData/H.mat,SENSOR,2,32000,64000,32000,1.0,32000.0,600.0,,,,,,,0.009821105205691974,10.812848234880256,116.91768695055309,10.812852695041238,8.24165760446282,67.38724217650075,125.91493616132811,-0.28857895319546206,4.926383221003029,0.38763711365980186,1.3119754804162367,6.232142809769753,8.176418556870267,9.83433836758719,116.91778340466055,8.241581901837463,0.9999991750262052,1.3119875314993241,6688.254211365018,3930.171112808885,0.1718777584769701,1.9723602542561756,1984.0,6766.0,8.42144176980148,6422108.5560908355,438696377.3484167,68.31033351691785,22382235080.37391,12.94246199545807,8.144204606542905,66.32806867323467,15.29167718653226,12.94246199545807,81.53674886444306,81.52712544376506,1.7055192678313669,8.450095275656137,0.2543829494671708,1.1815122340632414,5.332099799769145,6.299941146673404,6.921627341274078,233.83539117711118,5.985268368574067,0.28365282235226996,2.554885803754754,83.0,4367.600146304259,7.7314661846956145,194550.56708869417,8.692186744981863e-06,375093.3630445471,1.675853022263409e-05,1056324.6419364633,4.719477916942765e-05,674802.6198536425,3.0149027451031918e-05
target,H,targetData/H.mat,SENSOR,3,48000,80000,32000,1.0,32000.0,600.0,,,,,,,0.013957989496308968,10.781694161832176,116.24492899928603,10.781703196840322,8.22508288928968,69.89483931400075,129.28886549414062,-0.2612142049383551,4.94307867605817,0.3875121097534298,1.3108321632697164,6.482727082905053,8.49776716597161,10.222875055111366,116.24512382475682,8.224991986867979,0.9999983240116714,1.3108466505565461,6623.571366417483,3894.7995453195617,0.1842719164850759,2.0236790543793823,1984.0,6758.0,8.439235002237083,5947279.9251686325,408914691.1464336,68.75659062488789,21845678309.732903,12.937721631499505,8.068786867216668,65.10532150856817,15.247621536578691,12.937721631499505,74.16218266711113,74.14268162329955,1.6203883601259916,7.9166993926265405,0.2538516828650895,1.1785399292758987,4.863852535242809,5.732244422893461,6.294790359854489,232.48996252273835,5.976164390825877,0.2800349778636169,2.551405975375377,83.0,4375.421616958298,7.838227460419454,158362.58177450972,7.249149215199898e-06,302079.83588936646,1.3827899120659524e-05,1045787.2505094468,4.787158520243875e-05,789263.1975453577,3.6129031397194814e-05
target,H,targetData/H.mat,SENSOR,4,64000,96000,32000,1.0,32000.0,600.0,,,,,,,0.008354884620176242,10.837705002414284,117.45584971935558,10.837708222841792,8.260647297551142,69.89483931400075,129.28886549414062,-0.24698899410668435,4.908090421189273,0.3843245101409419,1.3119684005942993,6.449226891594004,8.46118189003433,10.186610809497141,117.45591952345261,8.260581877330853,0.999999405699625,1.3119787908141474,6590.821222695931,3888.001251728363,0.19726070454500735,2.035912284804801,1984.0,6771.0,8.414481962565894,6464550.652007115,435297042.1511556,67.3360091959376,22404686831.480762,13.003062253754331,8.11364340165211,65.83120924917283,15.326801271765206,13.003062253754331,87.84373653783193,87.77162844148656,1.5956666334957192,7.8489470835721065,0.2505703303228226,1.1787070593574946,5.731380930713592,6.755619162899039,7.422508890982983,234.9108372241835,6.037237499563862,0.2802391325452041,2.5387110036456964,83.0,4474.750816218747,7.911942224948802,125741.49303019806,5.612285231923842e-06,219496.50984367114,9.79690149184577e-06,724333.973652112,3.232957367805527e-05,582270.4396963932,2.5988778333569324e-05
target,H,targetData/H.mat,SENSOR,5,80000,112000,32000,1.0,32000.0,600.0,,,,,,,0.006633264847551582,10.712809223009069,114.76428144858816,10.712811276634659,8.170495036956378,69.64405156361013,126.66043043554687,-0.24872705697850975,4.862072466635103,0.3836369886558955,1.3111581646129153,6.501006109900243,8.52384723919415,10.252547015766057,114.76432544879071,8.170455075491692,0.9999996166038324,1.3111645774504146,6589.5866660176125,3923.508142469978,0.19809117716545224,1.9617737897681136,1984.0,6757.0,8.408475201510495,6517356.136148777,422775267.0511634,64.86913684311702,22341662615.637596,12.840356854282762,8.040747504949348,64.65362043834917,15.150194209437563,12.840356854282762,87.83935591185575,87.77801782598652,1.6389452761415042,8.062633737853584,0.2537579299353105,1.1798888754703403,5.7979029639856146,6.84088120826314,7.515363468474334,229.5283845836755,5.953367985680315,0.2816802834892058,2.5448106426275765,83.0,4380.081556625247,7.863821147839686,55308.65857923897,2.475583824299933e-06,215529.60722281842,9.646981557762975e-06,683704.9712555447,3.0602242233171993e-05,742018.2152326014,3.3212309575977605e-05
target,H,targetData/H.mat,SENSOR,6,96000,128000,32000,1.0,32000.0,600.0,,,,,,,0.00019615261023132158,10.784161163554518,116.29813200151756,10.784161165338425,8.231800750877667,69.55433431361013,123.66205190390625,-0.3019092232114004,4.932132540847945,0.3871683490109066,1.310061005083077,6.449674967503826,8.449467670387223,10.147246119141114,116.29813203999342,8.23179935329032,0.9999999996691619,1.3100612275040333,6675.287590928845,3943.374135023847,0.17662966151783643,1.952194522335401,1984.0,6792.0,8.448418910054563,5875882.746968432,327951863.6929287,55.81320761754992,22278090255.10327,12.911952658039358,8.116510417571492,65.87774135854654,15.25110693694055,12.911952658039358,79.00089868193085,78.94953094538371,1.6780032727532994,8.36863112841623,0.25588299634363576,1.1811619311851154,5.180010802401392,6.1184315629241866,6.725905818054985,232.59626280199618,5.981474363984976,0.2832278582851812,2.549723698352518,83.0,4388.725762306579,7.772675064318607,36053.517588556075,1.6183396860194176e-06,141666.23822222912,6.358993818591674e-06,765123.1447888685,3.434419809003156e-05,351180.8982208166,1.5763509986695165e-05
target,H,targetData/H.mat,SENSOR,7,112000,144000,32000,1.0,32000.0,600.0,,,,,,,-0.01766626106650083,10.871668056335132,118.1931663271377,10.87168241000066,8.318253477034075,69.55433431361013,125.9860090453125,-0.3235656283319157,4.87265341544689,0.3879808744023251,1.3069669540626967,6.397752591597817,8.361651217487323,10.027327421083053,118.19347842391777,8.318492561694327,0.9999973594416187,1.3069293900752488,6667.091268934446,3966.843513557834,0.19665147726038715,1.9608406757922376,1984.0,6725.0,8.410306656187446,6866500.604708609,457813741.22335565,66.67351647932807,22537806272.69036,13.040687966998481,8.144132639245798,66.32689644562875,15.374863872511122,13.040687966998481,81.24545931463243,81.20717484008073,1.656149467497131,8.355874968602443,0.25460170630332196,1.1789917764629936,5.28430430268017,6.230151317187934,6.843157892659623,236.38643909824773,6.024604119986922,0.2805867235813038,2.552012309241076,83.0,4368.104448973348,7.764919128341261,113493.28367405962,5.035684587083453e-06,174848.94750071203,7.758028682347004e-06,951296.3612853388,4.2208915533986507e-05,494034.3980297401,2.1920252222079584e-05
target,H,targetData/H.mat,SENSOR,8,128000,160000,32000,1.0,32000.0,600.0,,,,,,,-0.019564604327070422,10.835286919222906,117.403442621883,10.83530458250369,8.27660708465012,67.4912581132195,123.92293284492186,-0.2876540559154126,4.920586643233304,0.3862620706897091,1.309148117300259,6.228828880565206,8.154459601977418,9.784782845355535,117.40382539562547,8.276829333637158,0.9999967396825343,1.3091129641236954,6686.918109955212,3897.0144218984747,0.163157885531945,2.0017011145857286,1984.0,6822.0,8.431230738453673,6485505.316083191,427096256.3034344,65.85396749953969,22905396447.606567,12.99084234379627,8.126821815452029,66.04523282010702,15.323420558787687,12.99084234379627,91.14277647424734,91.04725717025582,1.6929324721382064,8.594608427699598,0.25294540454389197,1.1795555787115937,5.947939373234699,7.01592506953733,7.702459872338555,234.80721762147715,5.999051459623553,0.28127428743087346,2.5543072370559807,83.0,4416.996622132897,7.852935227188349,314100.5006829771,1.371294757553948e-05,289112.13415293256,1.2622009613072752e-05,550713.795578681,2.4042971569532747e-05,919273.4581464694,4.013348820437143e-05
target,H,targetData/H.mat,SENSOR,9,144000,176000,32000,1.0,32000.0,600.0,,,,,,,-0.015485371009247732,10.852969348919883,117.78694368859446,10.85298039643073,8.264521805948307,68.31735772923513,124.13376838242186,-0.27787999336443303,4.947799778926057,0.3856995531110347,1.3132012536550397,6.294801541492046,8.266341275797032,9.936946325363811,117.78718348530975,8.26463722397282,0.9999979641527355,1.3131829144236402,6632.238300808154,3954.7346641632575,0.20075879489936765,1.9719700904236699,1984.0,6752.0,8.390301685684868,6727566.871928746,498020541.04247296,74.02684366029854,22367619616.782967,12.98840338798773,8.17771760829464,66.87506528101221,15.348409945336467,12.98840338798773,91.15033145024987,91.06834774479934,1.690623151143782,8.515695893963269,0.2542579455607988,1.181701051842244,5.938747516836127,7.017824187270766,7.713792136209155,235.5736878501034,6.031616566277804,0.28388172673836615,2.5446594253268637,83.0,4452.913657016366,7.852816851269771,307715.702425296,1.3757194895893592e-05,581136.3395185026,2.5981143701248476e-05,866027.6071681615,3.8717915540657713e-05,463295.95909727167,2.0712796758652383e-05
target,H,targetData/H.mat,SENSOR,10,160000,192000,32000,1.0,32000.0,600.0,,,,,,,-0.01663896456561645,10.836358869444016,117.426673547378,10.836371643798483,8.25042287747753,68.31735772923513,126.38973667031249,-0.2357158542044663,4.912360488310601,0.38744960780024373,1.3134322694392093,6.304449494248592,8.280467406795804,9.95978217620971,117.42695040251982,8.250448705246264,0.9999976423202607,1.3134281577810298,6676.483886097141,3943.3637803636807,0.1899128628344612,1.9921051823925116,1984.0,6845.0,8.419155005431026,6842576.253594877,519674687.50066924,75.94722634295063,22502088038.970207,12.967414892021283,8.166971847871118,66.69942916391939,15.324923430338394,12.967414892021283,94.19345089986821,94.13695714068372,1.684134345792141,8.485824128049206,0.2543829494671708,1.1818025071263558,6.146422285764615,7.263857267173927,7.9842472741385215,234.85327814573472,6.026756180871678,0.2840046759855319,2.5428145706272587,83.0,4393.282578406586,7.804237973442518,205029.15530784562,9.111561333897822e-06,381359.04549632163,1.694771813335125e-05,936776.6487468602,4.1630654325256615e-05,784354.3386293089,3.485695804189042e-05
target,H,targetData/H.mat,SENSOR,11,176000,208000,32000,1.0,32000.0,600.0,,,,,,,-0.0015794027702054603,10.8287967411117,117.26283886031139,10.828796856291307,8.249448650557426,68.13343736673512,126.34235474765623,-0.18097746825339267,4.860236524686357,0.3863870745960811,1.3126691631154757,6.291875105880392,8.25915042966311,9.934539872120276,117.2628413548245,8.249439753121028,0.9999999787271647,1.3126705788953033,6605.433454359213,3882.2218007702622,0.18939918222056534,2.007600295979577,1984.0,6815.0,8.430027073895394,6027122.956648001,384001372.0383147,63.71221805169178,22507583137.39711,12.957181666747351,8.163147414801232,66.63697571577603,15.314226472821593,12.957181666747351,94.16484563017721,94.10971089349525,1.7230985360604745,8.747100482186136,0.2525703928247758,1.181910300148314,6.148847661179172,7.267386384790534,7.981963640347763,234.5255324608697,6.01042517804769,0.28413527097265767,2.5479439505802097,83.0,4382.127677244684,7.89257183935598,91025.9565383033,4.044235046590169e-06,198479.33714216034,8.818331845340614e-06,1018921.4407740078,4.527014004809052e-05,613532.0832283914,2.725890556454225e-05
target,H,targetData/H.mat,SENSOR,12,192000,224000,32000,1.0,32000.0,600.0,,,,,,,0.011410949273307557,10.869345907928079,118.14268046619286,10.869351897696394,8.288893627055941,69.46349559798513,128.15814777773437,-0.23623217617638176,4.897265033224176,0.386137066783337,1.3113151630052928,6.39076701644989,8.380309691904836,10.0669854552296,118.1428106759562,8.288814340053559,0.9999988978613037,1.3113277064456677,6649.884147249992,3932.279714827968,0.1847357685658752,1.9843937981608368,1984.0,6802.0,8.381502799771948,6823392.819076526,445860740.68894035,65.34296830198952,22747111516.80227,13.013016032519717,8.182087739501338,66.94655977689811,15.371569407172231,13.013016032519717,91.89370394814433,91.8230066388375,1.7113971519813729,8.698983944538295,0.24891402856339262,1.1812457134271144,5.978160167905015,7.061676072518518,7.755255910682632,236.28514603951328,6.036767686168065,0.2833295317078579,2.5463244912327547,83.0,4389.26104803529,7.786259139281382,94224.19978407741,4.142248993437177e-06,225902.54992350293,9.931043321990084e-06,572116.8761714827,2.5151187910117103e-05,308936.19643425004,1.3581337402159952e-05
target,H,targetData/H.mat,SENSOR,13,208000,240000,32000,1.0,32000.0,600.0,,,,,,,0.0059169196882595,10.939649719151863,119.67593597773943,10.939651319291581,8.3488642500624,69.46349559798513,128.15814777773437,-0.27472082960465305,4.902568845609952,0.38473077283665114,1.310316109069544,6.349699233602573,8.32011319353599,9.994890107801503,119.67597098767803,8.3487986519372,0.9999997074605845,1.310326404476555,6615.789631988537,3893.439960935579,0.18547957255436504,2.002372979134368,1984.0,6725.0,8.36061791175957,6998513.515839677,479519526.90453476,68.51733954921173,22813873695.16726,13.101159047817939,8.228700152376184,67.71150619771583,15.471001085706693,13.101159047817939,86.1919257153313,86.07929618391645,1.7170468264467265,8.84546788329059,0.24591393481046284,1.1808879679453599,5.571192532263607,6.578954228457136,7.225760872812531,239.35187459393765,6.069632831359567,0.28289524079386863,2.548918775741047,83.0,4314.967329694126,7.789121869118831,113051.12579126112,4.955367391869498e-06,205486.01545207438,9.007063780475088e-06,418947.5055212594,1.8363716356070054e-05,395496.9160560545,1.7335807208393287e-05
target,H,targetData/H.mat,SENSOR,14,224000,256000,32000,1.0,32000.0,600.0,,,,,,,0.002101308051576524,10.931250579078917,119.49223922261316,10.931250781045538,8.370367929656252,66.887348874157,125.7097079519531,-0.23452189249098127,4.677886508221927,0.38357448670270944,1.3059462705714602,6.118910837736672,7.990968788501496,9.589602218668029,119.49224363810869,8.370363637535284,0.9999999630478482,1.305946940229269,6599.8134729490885,3867.0669043005432,0.19179792538332863,2.019394923617157,1984.0,6737.0,8.370049561615266,7071498.343199874,506499178.7260989,71.62543977870841,23223643333.4638,13.11661502330548,8.181619109693157,66.93889125609626,15.459122902858986,13.11661502330548,86.14908334430088,86.03851249510484,1.6731506089275399,8.469677103253044,0.2511015969249039,1.178590884568264,5.572701885200007,6.567935644313109,7.208045404520932,238.98448092569927,6.0441578468589645,0.28009723056832164,2.5576967535506707,83.0,4330.81446767259,7.8391346729044855,255914.6664256798,1.1019574437613026e-05,325532.55811053613,1.4017290630771285e-05,1012782.9201372749,4.3609992867825305e-05,738504.8964981306,3.179970024057302e-05
target,I,targetData/I.mat,SENSOR,0,0,32000,32000,1.0,32000.0,600.0,,,,,,,-0.03959841365527039,30.314781500208863,918.9859774054056,30.31480736273562,18.44181387576014,296.8199959791295,587.7763953140625,0.04955994905062278,21.44751559596593,0.39873121035032344,1.6438083350673713,9.791254565054388,16.09494586480285,20.899394837179187,918.9875454397697,18.441557864584475,0.9999982937370894,1.6438311549021987,7155.411018008075,2315.6313918475953,0.36053107593513334,5.227985626653102,6554.0,7050.0,8.33821244895233,29121391.082507886,506577173.7809275,17.395363166054562,171803654099.3839,28.950619274305957,31.620161994423164,999.8346445535632,42.87158733846204,28.950619274305957,397.67300499288604,397.6368869214221,4.368426664279469,29.02706302196585,0.11406606456451764,1.4808521687310199,9.275910449812423,13.736252106559457,16.293111291972192,1837.973000919379,17.51510056876508,0.5439876668772786,2.4476929019131943,10.0,1945.3034136835408,6.5107913941586935,765556.3581626695,4.455995782952411e-06,586011.3282544453,3.4109363466475115e-06,1842282.6565891204,1.0723186688004948e-05,1405745.6489358614,8.182280268163995e-06
target,I,targetData/I.mat,SENSOR,1,16000,48000,32000,1.0,32000.0,600.0,,,,,,,-0.0688587463266841,29.90484117239606,894.2995255462347,29.904920449203345,18.035113258099468,296.8199959791295,587.7763953140625,-0.09900309472967293,23.02665843086001,0.39588737148035874,1.658149855852622,9.925456798432535,16.457894759592335,21.418469087324205,894.3042670731804,18.03486295135992,0.9999946980830571,1.6581728693950715,7075.0860970097965,2427.508185433983,0.3113851458471447,4.9357378866260655,6883.0,7000.0,8.411778418810844,28841451.035316207,427772696.90411687,14.831871544199057,175440148423.60464,28.36062017774104,31.373220659134535,984.278974526746,42.29188753641576,28.36062017774104,389.9470105287545,389.91171332330106,4.518410046966672,31.001591465686843,0.11250351573486672,1.4912187135318267,9.220373770099233,13.749593911729976,16.329735518463824,1788.6037513928384,17.236173365250604,0.5503057755303593,2.4536703501532027,10.0,2111.9074968509526,6.470242224157519,5698091.64189101,3.2478835050531445e-05,8705435.03017865,4.962054072799322e-05,11274121.443306217,6.426192376493302e-05,7646615.684590729,4.35853238457584e-05
target,I,targetData/I.mat,SENSOR,2,32000,64000,32000,1.0,32000.0,600.0,,,,,,,-0.09044406529991302,29.33391184120592,860.4783839076409,29.334051272140865,17.92913393666237,299.755418628683,597.7268794382812,-0.14792560107291328,22.336979775471438,0.3974811712866027,1.6361108894477698,10.218684621764696,16.718901185501686,21.664863158082365,860.486564036589,17.92894750589854,0.9999904936006093,1.6361279022368769,7067.828997379469,2410.3597111654453,0.37142745683391293,5.026327859832066,6450.0,6950.0,8.390268472665758,28741749.67449394,482153032.4534908,16.77535424648709,168276559549.59802,28.18796015656644,30.4368495645073,926.4018114124481,41.484489983614665,28.18796015656644,386.1655184009428,386.08590823885504,4.538265005181303,32.00959708494296,0.11512859776868027,1.4717095438334076,9.308672194197603,13.69966170861728,16.182310028382002,1720.9629092006253,16.874023045733427,0.5383043448872207,2.4584824775443197,10.0,2122.374540942253,6.573969787101927,1452762.788631076,8.633185706431602e-06,1485385.5791473226,8.827049846532657e-06,3601871.797036951,2.1404477288325657e-05,2924983.402415817,1.7382001451923577e-05
target,I,targetData/I.mat,SENSOR,3,48000,80000,32000,1.0,32000.0,600.0,,,,,,,-0.023679642974537337,29.097631374546054,846.6721516089668,29.097641009787342,17.84845004887378,299.755418628683,597.8479977257812,0.044022779162072576,21.52147342444315,0.3969811556611144,1.6302615033860253,10.301708599946528,16.794478949593568,21.775192946036896,846.6727123344582,17.84848057343155,0.9999993377305265,1.63025871530492,7054.973674245192,2392.7109723449453,0.3337503033984819,5.038578831562911,6921.0,6959.0,8.396254142950404,25382180.320014387,355819628.3023762,14.01848162042269,152293104395.72498,28.079965696767648,30.080884993870175,904.8596420144439,41.15026264249223,28.079965696767648,369.2029927837091,369.1278340661634,4.39153786204913,30.15437174548322,0.11369105284540142,1.4654669840721755,8.9720689267841,13.148270791021975,15.538858135421682,1693.3441155460919,16.869533083838025,0.5343625277976254,2.4393243392086843,10.0,2097.203599640945,6.621514611207044,3957667.266441645,2.598717310376622e-05,2698739.94041067,1.772069688328204e-05,3338218.904593534,2.191969832015087e-05,5200242.307238614,3.414627555116403e-05
target,I,targetData/I.mat,SENSOR,4,64000,96000,32000,1.0,32000.0,600.0,,,,,,,-0.025284914026777024,28.955321191385345,838.4106252962891,28.95533223126902,17.847426375971718,299.67719640133924,597.7697754984374,0.13208100832060818,21.097087090709476,0.3964811400356261,1.6223813798863491,10.349637642137507,16.79105939917475,21.72161131161632,838.4112646231665,17.847504587334267,0.9999992374543325,1.6223742702841257,7120.900218447221,2388.40328752911,0.4380158972690762,5.188885396386503,6216.0,6988.0,8.360242810209446,28721523.692579843,527309891.4746462,18.359398238014645,165036981336.24838,28.11753895901612,29.769546020857252,886.2258702879378,40.94901546313082,28.11753895901612,369.2082936944132,369.0558327957577,4.242011208802557,28.075952119292083,0.11269102159442483,1.4563513372495989,9.016292321529354,13.130889379492565,15.495180608871781,1676.8218673997271,16.843647685133107,0.5285152153115832,2.431125147510304,10.0,2070.825754925396,6.440095632566824,1854992.3610789569,1.1239858764137067e-05,1346606.2570119062,8.159421277030717e-06,1416414.660300569,8.58240770542663e-06,1901697.5866015865,1.152285730873279e-05
target,I,targetData/I.mat,SENSOR,5,80000,112000,32000,1.0,32000.0,600.0,,,,,,,-0.02053837833238645,29.389147129084822,863.7219689749948,29.38915430562743,18.04065899459556,299.67719640133924,590.7226256941406,0.09451181161722617,21.077048708373454,0.39723116347385856,1.629051040454317,10.196863553299222,16.6112111808728,21.478162493478344,863.7223907999792,18.040624007376667,0.9999995116197185,1.6290541997666177,7122.677101534518,2400.1012123070827,0.5013631655743673,5.315864211200347,6270.0,7014.0,8.364544046039688,27052621.678106014,367283194.20894504,13.576621097177853,160007377319.11957,28.386655004793052,30.358527035993205,921.6401637951304,41.5625113071416,28.386655004793052,382.1378532861576,382.0775628400651,4.28825329418997,28.051844513877857,0.1126285196412388,1.464156706738565,9.194291713082691,13.461883875420831,15.88697144550746,1727.442346156273,16.962622713373566,0.533528754719872,2.4502408624801366,10.0,2076.6163731787174,6.510171446487398,1209127.3488764826,7.5566975044218904e-06,1115400.432593085,6.970931286302659e-06,1318134.0720496052,8.237958112523221e-06,1621799.4834935134,1.0135779428838383e-05
target,I,targetData/I.mat,SENSOR,6,96000,128000,32000,1.0,32000.0,600.0,,,,,,,0.062685623272844,29.11830286542957,847.875561762884,29.11837033987735,17.922009243533058,296.37966691422986,587.6969114378905,-0.011471465044488628,21.42170691324151,0.39591862245695175,1.624726889948702,10.178442799332782,16.537189713880707,21.323539562661736,847.8794912502491,17.922183388060102,0.9999953655119558,1.6247111029606045,7096.598554561515,2354.5656515172705,0.39438713793950314,5.34278637390248,6666.0,7064.0,8.353069470551777,29456583.824073296,514444997.1006715,17.464516597482802,172849375686.59338,28.185119577811136,30.022422325198157,901.3458422725566,41.17944642522613,28.185119577811136,382.1543938599434,382.09466935995016,4.349583470420836,29.15493661410537,0.11325353917309916,1.4610350086165622,9.280221737654038,13.558728846436976,15.980685175100222,1695.7468078880693,16.718326380246005,0.5315332678674584,2.463132103574843,10.0,2015.7330844956816,6.472688641640401,4413135.056496528,2.553168062636411e-05,2072035.0715209793,1.1987518400285962e-05,3250120.202740086,1.880319318383383e-05,2441300.2811156646,1.4123859408912043e-05
target,I,targetData/I.mat,SENSOR,7,112000,144000,32000,1.0,32000.0,600.0,,,,,,,0.014459107257404319,29.47241067050553,868.6229907309281,29.47241421731024,18.223592789518616,296.35134990719865,590.8651920117188,-0.04876198335268556,20.974722586149976,0.4002937591799744,1.617266943885041,10.055211212834424,16.261960708299327,20.941593949122737,868.6231997967109,18.223636582151713,0.9999997593136094,1.6172630574830282,7099.38730523216,2406.0660490140585,0.3517853493794757,5.059021587886739,6676.0,7022.0,8.384846666451246,27089108.381206628,448670428.05969334,16.562761008810593,161073801190.09674,28.658097608975073,30.264823690573877,915.9595530215219,41.6802844470508,28.658097608975073,358.2855110985267,358.1445703702493,4.294304223548448,28.636779927847403,0.11487858995593613,1.4543981605393608,8.596042849795813,12.502068908660556,14.725354610583645,1737.246111587065,16.99707646176235,0.5272480087376595,2.4522031503957336,10.0,2160.405745057288,6.502681220552249,2015621.6489627534,1.2513652959514805e-05,2472691.5513517573,1.5351295698507332e-05,6923714.09903733,4.298473151984582e-05,3078469.2328309068,1.91121660387076e-05
target,I,targetData/I.mat,SENSOR,8,128000,160000,32000,1.0,32000.0,600.0,,,,,,,-0.05946195906918152,30.31690787259293,919.1149029552872,30.316966185287463,18.46537842385166,298.9183983467076,591.1360259601563,-0.011692830514090778,21.458008149445323,0.39926247695240474,1.6418275049336195,9.859772792561607,16.18804616322381,20.96483431565649,919.1184386798635,18.465106880844214,0.9999961531349743,1.6418516492172823,7129.952439619157,2387.366965603885,0.41347431962983366,5.044475867141373,7174.0,7007.0,8.39516115163563,29157066.022819515,487483801.0109699,16.719233705800338,170772806349.04138,29.00135653257528,31.577755553281442,997.1546457827969,42.87462333959732,29.00135653257528,384.878689611384,384.80039449720107,4.468687628224077,30.318438947020088,0.11219100596893652,1.47836613406132,8.9768413022051,13.271058172022938,15.693343678814346,1838.2333265123434,17.381087134161717,0.5424527079348984,2.466740026596452,10.0,2078.7148209014917,6.534732652968531,1920407.2889766674,1.1245392811848275e-05,2072094.75889013,1.2133634172732335e-05,4794667.341544915,2.8076292965199196e-05,2473111.8030052404,1.448188301098984e-05
target,I,targetData/I.mat,SENSOR,9,144000,176000,32000,1.0,32000.0,600.0,,,,,,,-0.060737119230418926,29.791662876418094,887.543176942148,29.79172478960895,18.176266382103503,298.9183983467076,591.1360259601563,0.01104086044241001,21.592754453239177,0.39557486171442857,1.6390453442595956,10.03360498452803,16.44553353603054,21.32315292156239,887.5468659398003,18.175908708971882,0.9999958436024126,1.6390775980792278,7090.760530562683,2411.231591898661,0.3365484285363005,5.011560303921878,6915.0,6986.0,8.400132018306552,25863168.53823063,389032824.7314347,15.041963019974562,154229957009.48627,28.518113587967107,31.012960810145163,961.8037382115998,42.13177590403464,28.518113587967107,384.8812489768144,384.7618597602632,4.489917958349143,31.01723470774057,0.11084721397543673,1.4773689632056048,9.135177445486157,13.49602763133711,15.974482949227486,1775.086540827794,17.172428730962935,0.541834843591948,2.4534546955532552,10.0,2075.9977270044565,6.559733947683915,3503284.3403369444,2.27146814293767e-05,5899291.5204965975,3.82499718918663e-05,3984717.994193419,2.5836212830872603e-05,3792669.156367289,2.459100183846911e-05
target,I,targetData/I.mat,SENSOR,10,160000,192000,32000,1.0,32000.0,600.0,,,,,,,-0.06260829253719015,29.07587748231441,845.4066513665582,29.07594488859911,17.882950893689515,286.1519140381139,570.9710927402343,-0.06333657182821371,20.85076113725665,0.39769992812275384,1.6259030772633474,9.841534475817367,16.00138118922478,20.67300966258793,845.4105711648527,17.88300207437358,0.999995363438277,1.6258984239712788,7170.724216856379,2424.497606479258,0.32063394623059116,4.722593450319311,7191.0,7040.0,8.429519298356537,27996169.62815593,527163592.6448345,18.829847070031416,169865612963.01865,28.018709340854937,30.09598187949084,905.7681252906409,41.119535483975895,28.018709340854937,377.94011056018013,377.79850939043706,4.381738718492089,29.32874532721144,0.11469108409637802,1.4675742192028183,9.191254378529196,13.488847968064471,15.933536594318849,1690.8161984179528,16.715279081003267,0.5356987507797368,2.459996945591402,10.0,2046.8100201721588,6.490594125647846,3388278.7505063135,1.9946819673526117e-05,1940584.308982905,1.1424232810471115e-05,3732413.3078749496,2.197274211518921e-05,4062286.028420214,2.391470502805422e-05
target,I,targetData/I.mat,SENSOR,11,176000,208000,32000,1.0,32000.0,600.0,,,,,,,0.004825672728849341,29.400080279637514,864.3647204491307,29.400080675675838,17.992682215653293,298.64600875915175,596.3090665218749,0.07804594205670569,22.091715822223588,0.3974499203100097,1.6340021083737213,10.157999634546465,16.598192819708412,21.407418103289874,864.3647437362479,17.99264846217481,0.9999999730586915,1.6340051736953787,7170.272959187986,2414.50443206737,0.43068360038253495,5.028655579587002,7199.0,7001.0,8.385664009686648,29582892.10116873,518162917.1320731,17.51562745657319,174612485496.31128,28.231933048696632,30.52352741522835,931.6857258681968,41.57797216717388,28.231933048696632,401.9784070930125,401.82769162834035,4.505665697015266,30.491834084672174,0.11856620519391231,1.4727284913667429,9.668061864026582,14.238430163448209,16.787215738405408,1728.7277695342862,16.643845138050334,0.5389429974386251,2.498098956239408,10.0,2088.513654165547,6.624220223975106,3440477.674001184,1.9703503241604476e-05,4721042.468599209,2.7037255985334115e-05,4750469.62065358,2.7205784323790148e-05,4863974.160443864,2.7855821115074938e-05
